field,m,angle,distance,relerr_offset,relerr_abs,mag
src_m,2,2.617994,1.000000e-12,1.122109e+61,1.749131e+61,1.984622e+07
src_m,2,2.617994,1.778279e-12,3.446146e+60,9.168324e+60,1.116035e+07
src_m,2,2.617994,3.162278e-12,1.836364e+60,4.973702e+59,6.275927e+06
src_m,2,2.617994,5.623413e-12,4.890057e+60,1.003776e+60,3.529213e+06
src_m,2,2.617994,1.000000e-11,1.136386e+60,5.682141e+59,1.984622e+06
src_m,2,2.617994,1.778279e-11,5.721507e+59,6.208638e+59,1.116035e+06
src_m,2,2.617994,3.162278e-11,1.429926e+59,4.289949e+59,6.275927e+05
src_m,2,2.617994,5.623413e-11,6.175440e+52,2.634884e+59,3.529213e+05
src_m,2,2.617994,1.000000e-10,5.117816e+58,1.132034e+58,1.984622e+05
src_m,2,2.617994,1.778279e-10,8.387517e+58,1.118335e+59,1.116035e+05
src_m,2,2.617994,3.162278e-10,3.460175e+58,1.691729e+58,6.275928e+04
src_m,2,2.617994,5.623413e-10,2.373240e+58,2.001378e+58,3.529214e+04
src_m,2,2.617994,1.000000e-09,7.179080e+57,8.557174e+56,1.984623e+04
src_m,2,2.617994,1.778279e-09,1.259332e+58,2.516322e+57,1.116036e+04
src_m,2,2.617994,3.162278e-09,3.483750e+57,1.959997e+57,6.275932e+03
src_m,2,2.617994,5.623413e-09,2.299030e+57,2.311381e+57,3.529218e+03
src_m,2,2.617994,1.000000e-08,1.072920e+57,1.433684e+56,1.984628e+03
src_m,2,2.617994,1.778279e-08,1.568246e+57,4.341215e+56,1.116040e+03
src_m,2,2.617994,3.162278e-08,3.700867e+55,1.064625e+56,6.275976e+02
src_m,2,2.617994,5.623413e-08,2.005805e-03,2.303068e-03,3.529260e+02
src_m,2,2.617994,1.000000e-07,1.372545e-03,1.486474e-03,1.984668e+02
src_m,2,2.617994,1.778279e-07,8.242408e-04,4.971616e-04,1.116079e+02
src_m,2,2.617994,3.162278e-07,1.000649e-04,2.611957e-04,6.276352e+01
src_m,2,2.617994,5.623413e-07,2.186235e-04,3.043902e-04,3.529622e+01
src_m,2,2.617994,1.000000e-06,4.005369e-04,2.022940e-06,1.985015e+01
src_m,2,2.617994,1.778279e-06,5.356525e-05,1.223522e-04,1.116412e+01
src_m,2,2.617994,3.162278e-06,1.157656e-05,1.509163e-05,6.279535e+00
src_m,2,2.617994,5.623413e-06,2.094024e-05,1.361389e-05,3.532661e+00
src_m,2,2.617994,1.000000e-05,8.000215e-06,6.217377e-06,1.987909e+00
src_m,2,2.617994,1.778279e-05,1.020321e-06,5.201348e-06,1.119161e+00
src_m,2,2.617994,3.162278e-05,6.550563e-06,1.257881e-06,6.305582e-01
src_m,2,2.617994,5.623413e-05,2.174324e-06,1.833099e-07,3.557261e-01
src_m,2,2.617994,1.000000e-04,6.008533e-07,2.015753e-07,2.011063e-01
src_m,2,2.617994,1.778279e-04,9.580571e-07,2.893342e-07,1.140869e-01
src_m,2,2.617994,3.162278e-04,1.538107e-07,4.400151e-07,6.508191e-02
src_m,2,2.617994,5.623413e-04,2.940880e-08,5.089444e-08,3.745408e-02
src_m,2,2.617994,1.000000e-03,7.595532e-08,1.051206e-10,2.184749e-02
src_m,2,2.617994,1.778279e-03,1.474949e-08,8.300068e-10,1.300097e-02
src_m,2,2.617994,3.162278e-03,9.179326e-09,2.070066e-08,7.955911e-03
src_m,2,2.617994,5.623413e-03,4.505488e-09,3.367171e-09,5.048601e-03
src_m,2,2.617994,1.000000e-02,1.214060e-09,3.239469e-09,3.343443e-03
src_m,2,2.617994,1.778279e-02,2.022814e-09,1.155127e-09,2.314288e-03
src_m,2,2.617994,3.162278e-02,1.128324e-09,5.829757e-10,1.665195e-03
src_m,2,2.617994,5.623413e-02,1.119525e-10,9.166514e-11,1.229713e-03
src_m,2,2.617994,1.000000e-01,5.847289e-11,8.394280e-11,9.147040e-04
src_m,2,2.617994,1.778279e-01,2.322893e-11,4.419183e-11,6.706401e-04
src_m,2,2.617994,3.162278e-01,1.996317e-11,1.109670e-11,4.798058e-04
src_m,2,2.617994,5.623413e-01,6.930578e-12,2.479100e-12,3.499596e-04
src_m,2,2.617994,1.000000e+00,2.131058e-12,4.342641e-12,2.403174e-04
src_m,2,3.141593,1.000000e-12,7.493356e+60,8.309763e+60,4.769485e+08
src_m,2,3.141593,1.778279e-12,8.152108e+49,9.982461e+60,2.682079e+08
src_m,2,3.141593,3.162278e-12,8.831480e+59,2.831360e+60,1.508244e+08
src_m,2,3.141593,5.623413e-12,2.603268e+60,1.948493e+60,8.481477e+07
src_m,2,3.141593,1.000000e-11,1.799455e+60,7.485348e+58,4.769485e+07
src_m,2,3.141593,1.778279e-11,5.180296e+59,9.668961e+59,2.682079e+07
src_m,2,3.141593,3.162278e-11,6.363752e+59,1.273794e+59,1.508244e+07
src_m,2,3.141593,5.623413e-11,2.569752e+51,2.639347e+59,8.481477e+06
src_m,2,3.141593,1.000000e-10,1.012872e+59,6.731436e+57,4.769485e+06
src_m,2,3.141593,1.778279e-10,6.531426e+58,3.420904e+58,2.682079e+06
src_m,2,3.141593,3.162278e-10,2.857065e+57,5.446475e+58,1.508244e+06
src_m,2,3.141593,5.623413e-10,3.300679e+58,7.917546e+57,8.481477e+05
src_m,2,3.141593,1.000000e-09,4.869508e+57,1.520516e+58,4.769485e+05
src_m,2,3.141593,1.778279e-09,6.162376e+57,2.801771e+57,2.682079e+05
src_m,2,3.141593,3.162278e-09,1.033526e+57,7.744193e+57,1.508244e+05
src_m,2,3.141593,5.623413e-09,2.496680e+57,1.664987e+57,8.481478e+04
src_m,2,3.141593,1.000000e-08,5.482829e+56,5.473682e+56,4.769486e+04
src_m,2,3.141593,1.778279e-08,6.061789e+56,2.515544e+56,2.682079e+04
src_m,2,3.141593,3.162278e-08,2.107816e+56,2.542498e+56,1.508244e+04
src_m,2,3.141593,5.623413e-08,3.477030e+55,2.167957e+56,8.481482e+03
src_m,2,3.141593,1.000000e-07,4.569573e+54,4.477416e+55,4.769490e+03
src_m,2,3.141593,1.778279e-07,5.358829e+55,1.399809e+56,2.682083e+03
src_m,2,3.141593,3.162278e-07,4.403773e-04,5.291798e-04,1.508248e+03
src_m,2,3.141593,5.623413e-07,1.486923e-04,2.454581e-04,8.481521e+02
src_m,2,3.141593,1.000000e-06,8.245328e-05,2.233096e-05,4.769528e+02
src_m,2,3.141593,1.778279e-06,1.198151e-06,7.879955e-05,2.682120e+02
src_m,2,3.141593,3.162278e-06,5.441865e-05,3.331115e-05,1.508283e+02
src_m,2,3.141593,5.623413e-06,1.670331e-05,5.781023e-06,8.481856e+01
src_m,2,3.141593,1.000000e-05,1.015945e-05,1.566454e-05,4.769848e+01
src_m,2,3.141593,1.778279e-05,7.306756e-06,4.948533e-06,2.682425e+01
src_m,2,3.141593,3.162278e-05,1.810538e-06,3.691631e-06,1.508574e+01
src_m,2,3.141593,5.623413e-05,1.181098e-06,1.024251e-06,8.484621e+00
src_m,2,3.141593,1.000000e-04,1.188371e-06,8.135102e-07,4.772468e+00
src_m,2,3.141593,1.778279e-04,4.674687e-08,3.578842e-07,2.684901e+00
src_m,2,3.141593,3.162278e-04,1.476225e-07,3.308669e-07,1.510906e+00
src_m,2,3.141593,5.623413e-04,2.319056e-07,1.444660e-07,8.506490e-01
src_m,2,3.141593,1.000000e-03,5.269166e-08,1.338495e-08,4.792891e-01
src_m,2,3.141593,1.778279e-03,1.499220e-08,8.590523e-08,2.703878e-01
src_m,2,3.141593,3.162278e-03,5.027870e-09,1.369108e-08,1.528437e-01
src_m,2,3.141593,5.623413e-03,1.804504e-08,2.156839e-08,8.667352e-02
src_m,2,3.141593,1.000000e-02,3.254306e-09,7.818537e-09,4.939311e-02
src_m,2,3.141593,1.778279e-02,1.798436e-09,1.747286e-09,2.835864e-02
src_m,2,3.141593,3.162278e-02,1.781939e-09,3.802322e-10,1.645995e-02
src_m,2,3.141593,5.623413e-02,1.626975e-09,1.276057e-09,9.698616e-03
src_m,2,3.141593,1.000000e-01,5.625351e-10,4.232743e-10,5.825948e-03
src_m,2,3.141593,1.778279e-01,2.695256e-10,4.223107e-10,3.577110e-03
src_m,2,3.141593,3.162278e-01,1.718170e-11,3.713551e-11,2.241053e-03
src_m,2,3.141593,5.623413e-01,1.099680e-10,1.120368e-10,1.421619e-03
src_m,2,3.141593,1.000000e+00,4.947164e-12,4.947164e-12,9.112156e-04
src_m,2,3.665191,1.000000e-12,3.740363e+60,1.749131e+61,1.984622e+07
src_m,2,3.665191,1.778279e-12,6.892292e+60,9.168324e+60,1.116035e+07
src_m,2,3.665191,3.162278e-12,1.338708e+60,4.973702e+59,6.275927e+06
src_m,2,3.665191,5.623413e-12,3.154576e+60,1.003776e+60,3.529213e+06
src_m,2,3.665191,1.000000e-11,1.347608e+60,5.682141e+59,1.984622e+06
src_m,2,3.665191,1.778279e-11,4.748472e+59,6.208638e+59,1.116035e+06
src_m,2,3.665191,3.162278e-11,2.859851e+59,4.289949e+59,6.275927e+05
src_m,2,3.665191,5.623413e-11,2.064938e+58,2.634884e+59,3.529213e+05
src_m,2,3.665191,1.000000e-10,5.117838e+58,1.132034e+58,1.984622e+05
src_m,2,3.665191,1.778279e-10,8.387556e+58,1.118335e+59,1.116035e+05
src_m,2,3.665191,3.162278e-10,5.151883e+58,1.691729e+58,6.275928e+04
src_m,2,3.665191,5.623413e-10,3.560015e+58,2.001378e+58,3.529214e+04
src_m,2,3.665191,1.000000e-09,1.007737e+58,8.557174e+56,1.984623e+04
src_m,2,3.665191,1.778279e-09,5.827918e+57,2.516322e+57,1.116036e+04
src_m,2,3.665191,3.162278e-09,3.916518e+57,1.959997e+57,6.275932e+03
src_m,2,3.665191,5.623413e-09,5.724304e+56,2.311381e+57,3.529218e+03
src_m,2,3.665191,1.000000e-08,7.642195e+56,1.433684e+56,1.984628e+03
src_m,2,3.665191,1.778279e-08,1.752491e+56,4.341215e+56,1.116040e+03
src_m,2,3.665191,3.162278e-08,8.051447e+56,1.064625e+56,6.275976e+02
src_m,2,3.665191,5.623413e-08,3.620165e-04,2.303068e-03,3.529260e+02
src_m,2,3.665191,1.000000e-07,2.679741e-04,1.486474e-03,1.984668e+02
src_m,2,3.665191,1.778279e-07,3.739183e-04,4.971616e-04,1.116079e+02
src_m,2,3.665191,3.162278e-07,5.042875e-05,2.611957e-04,6.276352e+01
src_m,2,3.665191,5.623413e-07,3.158359e-04,3.043902e-04,3.529622e+01
src_m,2,3.665191,1.000000e-06,2.278366e-04,2.022940e-06,1.985015e+01
src_m,2,3.665191,1.778279e-06,1.182219e-04,1.223522e-04,1.116412e+01
src_m,2,3.665191,3.162278e-06,7.093820e-05,1.509163e-05,6.279535e+00
src_m,2,3.665191,5.623413e-06,1.050169e-05,1.361389e-05,3.532661e+00
src_m,2,3.665191,1.000000e-05,2.633810e-06,6.217377e-06,1.987909e+00
src_m,2,3.665191,1.778279e-05,9.297287e-06,5.201348e-06,1.119161e+00
src_m,2,3.665191,3.162278e-05,5.392297e-07,1.257881e-06,6.305582e-01
src_m,2,3.665191,5.623413e-05,1.060945e-06,1.833099e-07,3.557261e-01
src_m,2,3.665191,1.000000e-04,4.920599e-07,2.015753e-07,2.011063e-01
src_m,2,3.665191,1.778279e-04,4.944804e-07,2.893342e-07,1.140869e-01
src_m,2,3.665191,3.162278e-04,2.447132e-07,4.400151e-07,6.508191e-02
src_m,2,3.665191,5.623413e-04,5.985337e-08,5.089444e-08,3.745408e-02
src_m,2,3.665191,1.000000e-03,2.135274e-08,1.051214e-10,2.184749e-02
src_m,2,3.665191,1.778279e-03,3.383360e-08,8.300077e-10,1.300097e-02
src_m,2,3.665191,3.162278e-03,1.894990e-08,2.070066e-08,7.955911e-03
src_m,2,3.665191,5.623413e-03,2.144803e-09,3.367172e-09,5.048601e-03
src_m,2,3.665191,1.000000e-02,3.185053e-09,3.239469e-09,3.343443e-03
src_m,2,3.665191,1.778279e-02,2.614872e-09,1.155127e-09,2.314288e-03
src_m,2,3.665191,3.162278e-02,1.358475e-09,5.829756e-10,1.665195e-03
src_m,2,3.665191,5.623413e-02,2.664538e-10,9.166475e-11,1.229713e-03
src_m,2,3.665191,1.000000e-01,2.307594e-11,8.394208e-11,9.147040e-04
src_m,2,3.665191,1.778279e-01,4.294368e-11,4.419197e-11,6.706401e-04
src_m,2,3.665191,3.162278e-01,8.738478e-12,1.109786e-11,4.798058e-04
src_m,2,3.665191,5.623413e-01,2.457100e-12,2.479100e-12,3.499596e-04
src_m,2,3.665191,1.000000e+00,1.349921e-12,4.748179e-12,2.403174e-04
src_m,2,4.188790,1.000000e-12,8.850519e+60,1.050808e+61,3.945799e+06
src_m,2,4.188790,1.778279e-12,9.669996e+60,8.147497e+60,2.218886e+06
src_m,2,4.188790,3.162278e-12,1.878229e+60,6.329423e+60,1.247771e+06
src_m,2,4.188790,5.623413e-12,2.052136e+60,1.025738e+60,7.016734e+05
src_m,2,4.188790,1.000000e-11,1.890715e+60,5.523452e+52,3.945800e+05
src_m,2,4.188790,1.778279e-11,4.354980e+59,6.825981e+58,2.218886e+05
src_m,2,4.188790,3.162278e-11,5.389724e+59,2.006252e+59,1.247771e+05
src_m,2,4.188790,5.623413e-11,1.080069e+60,3.106082e+53,7.016735e+04
src_m,2,4.188790,1.000000e-10,1.836473e+59,9.849798e+58,3.945800e+04
src_m,2,4.188790,1.778279e-10,1.176775e+59,1.463228e+58,2.218887e+04
src_m,2,4.188790,3.162278e-10,6.739326e+57,2.373652e+58,1.247772e+04
src_m,2,4.188790,5.623413e-10,1.925531e+58,1.404253e+58,7.016740e+03
src_m,2,4.188790,1.000000e-09,1.774906e+58,3.594943e+58,3.945805e+03
src_m,2,4.188790,1.778279e-09,8.183728e+57,3.774745e+58,2.218892e+03
src_m,2,4.188790,3.162278e-09,6.493023e+57,4.293152e+57,1.247777e+03
src_m,2,4.188790,5.623413e-09,2.733075e+57,3.106056e+55,7.016786e+02
src_m,2,4.188790,1.000000e-08,2.708014e+57,6.355779e+56,3.945850e+02
src_m,2,4.188790,1.778279e-08,3.197715e+56,5.382462e+56,2.218935e+02
src_m,2,4.188790,3.162278e-08,1.423097e-02,4.448356e-03,1.247819e+02
src_m,2,4.188790,5.623413e-08,1.761125e-03,2.136222e-03,7.017193e+01
src_m,2,4.188790,1.000000e-07,1.381384e-04,4.488645e-03,3.946242e+01
src_m,2,4.188790,1.778279e-07,2.289983e-03,2.671120e-03,2.219313e+01
src_m,2,4.188790,3.162278e-07,1.114422e-03,3.558457e-04,1.248182e+01
src_m,2,4.188790,5.623413e-07,3.736674e-04,6.252968e-05,7.020677e+00
src_m,2,4.188790,1.000000e-06,1.339397e-04,4.564961e-05,3.949581e+00
src_m,2,4.188790,1.778279e-06,2.226512e-04,1.592306e-05,2.222507e+00
src_m,2,4.188790,3.162278e-06,2.431284e-05,4.347626e-05,1.251232e+00
src_m,2,4.188790,5.623413e-06,2.921245e-05,3.127703e-05,7.049733e-01
src_m,2,4.188790,1.000000e-05,7.621498e-06,2.706386e-06,3.977191e-01
src_m,2,4.188790,1.778279e-05,9.277267e-06,4.495663e-06,2.248671e-01
src_m,2,4.188790,3.162278e-05,4.902021e-06,6.095429e-06,1.275949e-01
src_m,2,4.188790,5.623413e-05,6.982709e-06,1.727803e-06,7.282437e-02
src_m,2,4.188790,1.000000e-04,7.630295e-07,5.887856e-08,4.195431e-02
src_m,2,4.188790,1.778279e-04,2.955361e-07,2.317838e-07,2.452447e-02
src_m,2,4.188790,3.162278e-04,1.516978e-07,1.313171e-07,1.465262e-02
src_m,2,4.188790,5.623413e-04,1.319024e-07,1.996556e-08,9.030936e-03
src_m,2,4.188790,1.000000e-03,2.574748e-08,9.493765e-08,5.799305e-03
src_m,2,4.188790,1.778279e-03,1.096050e-09,4.101936e-08,3.911700e-03
src_m,2,4.188790,3.162278e-03,3.762903e-10,1.371263e-08,2.779896e-03
src_m,2,4.188790,5.623413e-03,5.487890e-09,7.922986e-09,2.073095e-03
src_m,2,4.188790,1.000000e-02,2.384605e-09,2.395083e-09,1.605244e-03
src_m,2,4.188790,1.778279e-02,2.490719e-10,1.019587e-09,1.271664e-03
src_m,2,4.188790,3.162278e-02,4.208892e-10,2.976416e-11,1.013482e-03
src_m,2,4.188790,5.623413e-02,3.255960e-10,2.674601e-10,7.980656e-04
src_m,2,4.188790,1.000000e-01,1.503689e-12,2.104498e-11,6.096945e-04
src_m,2,4.188790,1.778279e-01,9.485103e-12,5.839094e-12,4.484581e-04
src_m,2,4.188790,3.162278e-01,6.114881e-12,1.189361e-12,3.295233e-04
src_m,2,4.188790,5.623413e-01,3.953258e-12,2.313449e-12,2.267668e-04
src_m,2,4.188790,1.000000e+00,4.642008e-12,3.412351e-12,1.666650e-04
src_m,2,4.712389,1.000000e-12,1.359073e+70,3.392251e+69,7.599789e-03
src_m,2,4.712389,1.778279e-12,2.556673e+69,1.039346e+69,7.439024e-03
src_m,2,4.712389,3.162278e-12,2.994461e+60,4.013526e+68,7.278282e-03
src_m,2,4.712389,5.623413e-12,3.586496e+68,1.063391e+68,7.117553e-03
src_m,2,4.712389,1.000000e-11,7.734421e+67,5.240074e+66,6.956831e-03
src_m,2,4.712389,1.778279e-11,1.773101e+67,1.495048e+67,6.796114e-03
src_m,2,4.712389,3.162278e-11,4.704543e+66,8.672050e+66,6.635398e-03
src_m,2,4.712389,5.623413e-11,3.355417e+66,6.244911e+66,6.474684e-03
src_m,2,4.712389,1.000000e-10,1.223150e+66,5.075680e+65,6.313970e-03
src_m,2,4.712389,1.778279e-10,4.686309e+65,3.527792e+65,6.153257e-03
src_m,2,4.712389,3.162278e-10,7.357875e+63,5.427127e+64,5.992544e-03
src_m,2,4.712389,5.623413e-10,1.444380e+64,3.160053e+64,5.831831e-03
src_m,2,4.712389,1.000000e-09,3.843075e+60,1.434814e+64,5.671118e-03
src_m,2,4.712389,1.778279e-09,3.822420e+63,7.370726e+63,5.510406e-03
src_m,2,4.712389,3.162278e-09,8.685392e+62,5.516824e+62,5.349693e-03
src_m,2,4.712389,5.623413e-09,7.231828e+62,2.883071e+62,5.188980e-03
src_m,2,4.712389,1.000000e-08,1.694363e+61,2.409390e+62,5.028268e-03
src_m,2,4.712389,1.778279e-08,5.307829e+61,3.737463e+61,4.867555e-03
src_m,2,4.712389,3.162278e-08,1.274164e+01,7.568259e+01,4.706842e-03
src_m,2,4.712389,5.623413e-08,3.593189e+01,9.226560e+01,4.546129e-03
src_m,2,4.712389,1.000000e-07,6.239469e+00,2.613456e+01,4.385417e-03
src_m,2,4.712389,1.778279e-07,1.194140e+01,6.029131e+00,4.224704e-03
src_m,2,4.712389,3.162278e-07,5.702058e-01,6.434884e-01,4.063991e-03
src_m,2,4.712389,5.623413e-07,6.153027e-02,5.814608e-01,3.903279e-03
src_m,2,4.712389,1.000000e-06,1.419627e-01,2.798163e-02,3.742566e-03
src_m,2,4.712389,1.778279e-06,7.819030e-02,5.432188e-02,3.581853e-03
src_m,2,4.712389,3.162278e-06,3.015908e-02,7.295731e-03,3.421141e-03
src_m,2,4.712389,5.623413e-06,2.058725e-03,5.089209e-03,3.260428e-03
src_m,2,4.712389,1.000000e-05,3.625123e-03,2.822429e-03,3.099715e-03
src_m,2,4.712389,1.778279e-05,2.854680e-05,2.293048e-04,2.939003e-03
src_m,2,4.712389,3.162278e-05,1.292827e-04,1.536413e-04,2.778290e-03
src_m,2,4.712389,5.623413e-05,1.822506e-05,1.325440e-04,2.617577e-03
src_m,2,4.712389,1.000000e-04,1.122699e-06,1.741479e-05,2.456865e-03
src_m,2,4.712389,1.778279e-04,1.652582e-06,9.802896e-07,2.296152e-03
src_m,2,4.712389,3.162278e-04,1.032570e-06,1.682728e-06,2.135438e-03
src_m,2,4.712389,5.623413e-04,1.067767e-06,3.400684e-07,1.974724e-03
src_m,2,4.712389,1.000000e-03,1.795988e-07,2.753510e-07,1.814007e-03
src_m,2,4.712389,1.778279e-03,2.134855e-08,1.130825e-08,1.653282e-03
src_m,2,4.712389,3.162278e-03,1.124566e-08,5.127768e-09,1.492537e-03
src_m,2,4.712389,5.623413e-03,2.852796e-09,2.580292e-09,1.331743e-03
src_m,2,4.712389,1.000000e-02,2.137786e-09,6.779550e-10,1.170841e-03
src_m,2,4.712389,1.778279e-02,1.341296e-10,6.212258e-10,1.009738e-03
src_m,2,4.712389,3.162278e-02,4.425539e-10,4.231062e-10,8.484363e-04
src_m,2,4.712389,5.623413e-02,1.252032e-10,2.625349e-11,6.877302e-04
src_m,2,4.712389,1.000000e-01,3.671214e-12,2.637825e-11,5.317917e-04
src_m,2,4.712389,1.778279e-01,1.274840e-12,6.606864e-12,3.938808e-04
src_m,2,4.712389,3.162278e-01,5.339483e-12,3.872090e-13,2.929179e-04
src_m,2,4.712389,5.623413e-01,5.063263e-12,5.083060e-12,1.708489e-04
src_m,2,4.712389,1.000000e+00,7.114834e-12,7.127128e-12,3.516561e-04
src_m,2,5.235988,1.000000e-12,1.049558e+61,2.266318e+61,3.945799e+06
src_m,2,5.235988,1.778279e-12,4.834998e+60,4.073749e+60,2.218886e+06
src_m,2,5.235988,3.162278e-12,4.454677e+60,5.282672e+60,1.247771e+06
src_m,2,5.235988,5.623413e-12,2.756556e+60,4.424496e+60,7.016734e+05
src_m,2,5.235988,1.000000e-11,2.836073e+60,5.523474e+52,3.945799e+05
src_m,2,5.235988,1.778279e-11,4.354980e+59,6.662254e+59,2.218886e+05
src_m,2,5.235988,3.162278e-11,2.006210e+59,6.289154e+58,1.247771e+05
src_m,2,5.235988,5.623413e-11,5.545204e+59,7.103950e+59,7.016733e+04
src_m,2,5.235988,1.000000e-10,2.421050e+59,1.703026e+59,3.945799e+04
src_m,2,5.235988,1.778279e-10,1.569037e+59,1.961308e+59,2.218885e+04
src_m,2,5.235988,3.162278e-10,3.614240e+58,5.662841e+57,1.247771e+04
src_m,2,5.235988,5.623413e-10,3.106082e+54,3.330107e+58,7.016728e+03
src_m,2,5.235988,1.000000e-09,3.068418e+58,1.294057e+58,3.945794e+03
src_m,2,5.235988,1.778279e-09,3.523365e+57,2.825566e+58,2.218881e+03
src_m,2,5.235988,3.162278e-09,3.782966e+57,3.782963e+57,1.247766e+03
src_m,2,5.235988,5.623413e-09,5.172913e+57,6.029505e+57,7.016682e+02
src_m,2,5.235988,1.000000e-08,1.542983e+57,2.708083e+57,3.945749e+02
src_m,2,5.235988,1.778279e-08,1.374291e+57,4.164725e+56,2.218837e+02
src_m,2,5.235988,3.162278e-08,1.855774e-02,4.061620e-03,1.247724e+02
src_m,2,5.235988,5.623413e-08,3.866159e-03,1.585014e-03,7.016275e+01
src_m,2,5.235988,1.000000e-07,6.387576e-04,1.884900e-03,3.945357e+01
src_m,2,5.235988,1.778279e-07,2.042636e-03,1.174421e-03,2.218460e+01
src_m,2,5.235988,3.162278e-07,1.012471e-03,5.515451e-04,1.247361e+01
src_m,2,5.235988,5.623413e-07,8.965570e-04,3.956445e-04,7.012791e+00
src_m,2,5.235988,1.000000e-06,1.702411e-06,1.656749e-04,3.942017e+00
src_m,2,5.235988,1.778279e-06,4.693262e-05,1.798439e-04,2.215265e+00
src_m,2,5.235988,3.162278e-06,4.011547e-05,1.121837e-04,1.244311e+00
src_m,2,5.235988,5.623413e-06,6.600997e-07,2.162030e-05,6.983735e-01
src_m,2,5.235988,1.000000e-05,3.189626e-05,2.076072e-05,3.914408e-01
src_m,2,5.235988,1.778279e-05,2.005591e-06,4.410645e-06,2.189102e-01
src_m,2,5.235988,3.162278e-05,5.663984e-06,4.565771e-06,1.219594e-01
src_m,2,5.235988,5.623413e-05,4.239772e-06,7.124950e-08,6.751032e-02
src_m,2,5.235988,1.000000e-04,1.294278e-06,9.984110e-07,3.696169e-02
src_m,2,5.235988,1.778279e-04,6.882371e-07,1.456860e-06,1.985328e-02
src_m,2,5.235988,3.162278e-04,2.226226e-07,2.760747e-07,1.030285e-02
src_m,2,5.235988,5.623413e-04,2.395579e-07,2.014022e-07,5.002595e-03
src_m,2,5.235988,1.000000e-03,5.638101e-08,1.806882e-07,2.092397e-03
src_m,2,5.235988,1.778279e-03,1.100110e-07,2.196410e-07,5.262374e-04
src_m,2,5.235988,3.162278e-03,2.156162e-08,2.845360e-07,2.840892e-04
src_m,2,5.235988,5.623413e-03,5.680671e-09,1.840279e-08,6.693323e-04
src_m,2,5.235988,1.000000e-02,5.697863e-10,3.522042e-09,8.154407e-04
src_m,2,5.235988,1.778279e-02,2.992887e-09,2.310595e-09,8.269140e-04
src_m,2,5.235988,3.162278e-02,1.481961e-10,2.317487e-10,7.625054e-04
src_m,2,5.235988,5.623413e-02,2.199114e-10,3.619703e-11,6.557466e-04
src_m,2,5.235988,1.000000e-01,2.279769e-11,2.040514e-11,5.281538e-04
src_m,2,5.235988,1.778279e-01,6.382101e-12,1.699280e-11,4.005143e-04
src_m,2,5.235988,3.162278e-01,1.428384e-11,1.229483e-11,2.981243e-04
src_m,2,5.235988,5.623413e-01,5.901063e-12,1.332331e-11,2.024267e-04
src_m,2,5.235988,1.000000e+00,1.874007e-12,1.920594e-12,1.195802e-04
src_m,2,5.759587,1.000000e-12,8.653242e+60,1.236675e+61,1.984622e+07
src_m,2,5.759587,1.778279e-12,8.512721e+60,1.952123e+61,1.116035e+07
src_m,2,5.759587,3.162278e-12,2.085191e+60,1.835312e+60,6.275927e+06
src_m,2,5.759587,5.623413e-12,2.925321e+60,4.583389e+59,3.529213e+06
src_m,2,5.759587,1.000000e-11,7.994841e+59,1.347658e+60,1.984622e+06
src_m,2,5.759587,1.778279e-11,7.181060e+59,5.722072e+59,1.116035e+06
src_m,2,5.759587,3.162278e-11,4.289776e+59,3.308232e+59,6.275927e+05
src_m,2,5.759587,5.623413e-11,4.129895e+58,1.769670e+59,3.529213e+05
src_m,2,5.759587,1.000000e-10,1.404070e+59,6.069080e+58,1.984622e+05
src_m,2,5.759587,1.778279e-10,6.468104e+58,5.591665e+58,1.116035e+05
src_m,2,5.759587,3.162278e-10,3.863853e+58,2.979681e+58,6.275926e+04
src_m,2,5.759587,5.623413e-10,4.073938e+57,9.652518e+57,3.529212e+04
src_m,2,5.759587,1.000000e-09,6.322267e+57,3.751810e+57,1.984622e+04
src_m,2,5.759587,1.778279e-09,1.726902e+57,1.683657e+58,1.116035e+04
src_m,2,5.759587,3.162278e-09,4.273242e+57,7.327705e+57,6.275921e+03
src_m,2,5.759587,5.623413e-09,4.281544e+57,1.410074e+57,3.529208e+03
src_m,2,5.759587,1.000000e-08,9.737863e+56,6.357532e+56,1.984617e+03
src_m,2,5.759587,1.778279e-08,4.341253e+56,9.588844e+56,1.116030e+03
src_m,2,5.759587,3.162278e-08,1.025213e+56,2.109569e+56,6.275878e+02
src_m,2,5.759587,5.623413e-08,1.176854e-03,9.205528e-04,3.529166e+02
src_m,2,5.759587,1.000000e-07,2.228670e-04,4.150382e-04,1.984577e+02
src_m,2,5.759587,1.778279e-07,6.060456e-04,3.868909e-05,1.115991e+02
src_m,2,5.759587,3.162278e-07,1.000306e-04,1.011789e-04,6.275502e+01
src_m,2,5.759587,5.623413e-07,1.819204e-04,2.264839e-04,3.528804e+01
src_m,2,5.759587,1.000000e-06,1.987168e-04,1.249190e-04,1.984229e+01
src_m,2,5.759587,1.778279e-06,9.124946e-05,1.049678e-04,1.115658e+01
src_m,2,5.759587,3.162278e-06,1.427640e-05,4.307643e-05,6.272319e+00
src_m,2,5.759587,5.623413e-06,1.502154e-05,2.239690e-05,3.525765e+00
src_m,2,5.759587,1.000000e-05,5.657999e-07,4.078537e-06,1.981335e+00
src_m,2,5.759587,1.778279e-05,7.476005e-06,2.193413e-06,1.112909e+00
